program_id,program_name,university,stream,min_cgpa,stpm_min_subjects,stpm_min_grade,stpm_req_pa,stpm_req_math_t,stpm_req_math_m,stpm_req_physics,stpm_req_chemistry,stpm_req_biology,stpm_req_economics,stpm_req_accounting,stpm_req_business,stpm_subject_group,spm_credit_bm,spm_pass_sejarah,spm_credit_bi,spm_pass_bi,spm_credit_math,spm_pass_math,spm_credit_addmath,spm_credit_science,spm_subject_group,min_muet_band,req_interview,no_colorblind,req_medical_fitness,req_malaysian,req_bumiputera,syarat_am_standard,source_cgpa,source_muet,source_stpm_subjects,source_spm_subjects,source_interview,parse_confidence,notes
UU6345011,SARJANA MUDA KEUSAHAWANAN DENGAN KEPUJIAN,Universiti Utara Malaysia,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6343001,SARJANA MUDA KEWANGAN,Universiti Malaya,science,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH""]}",4.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UY6343001,SARJANA MUDA KEWANGAN (KEWANGAN ISLAM) (KEPUJIAN),Universiti Islam Antarabangsa Malaysia,both,3.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""ECONOMICS"", ""ACCOUNTING"", ""MATH_T"", ""BUSINESS"", ""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""ECONOMICS_SPM"", ""ACCOUNTING_SPM"", ""MATH"", ""COMMERCE""]}",3.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UH6343004,SARJANA MUDA KEWANGAN ANTARABANGSA (EKONOMI KEWANGAN) DENGAN KEPUJIAN,Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""BI"", ""MATH""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UH6343003,SARJANA MUDA KEWANGAN ANTARABANGSA (PERBANKAN ANTARABANGSA DAN LUAR PESISIR) DENGAN KEPUJIAN,Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""BI"", ""MATH""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UU6343002,SARJANA MUDA KEWANGAN DAN PERBANKAN ISLAM DENGAN KEPUJIAN,Universiti Utara Malaysia,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",2.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UW6343001,SARJANA MUDA KEWANGAN DENGAN KEPUJIAN,Universiti Malaysia Sarawak,science,2.0,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""PA"", ""MATH_T""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UU6343001,SARJANA MUDA KEWANGAN DENGAN KEPUJIAN,Universiti Utara Malaysia,science,3.0,2,C,1,1,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UG6343001,SARJANA MUDA KEWANGAN DENGAN KEPUJIAN,Universiti Malaysia Terengganu,arts,2.0,2,C,1,0,1,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""ECONOMICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""ACCOUNTING_SPM""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UH6343005,SARJANA MUDA KEWANGAN ISLAM DENGAN KEPUJIAN,Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""BI"", ""MATH""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UE6321004,SARJANA MUDA KOMUNIKASI (KEPUJIAN) KOMUNIKASI ANTARAPERSONAL,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321006,SARJANA MUDA KOMUNIKASI (KEPUJIAN) KOMUNIKASI INSTRUKSIONAL DAN LATIHAN,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321003,SARJANA MUDA KOMUNIKASI (KEPUJIAN) PENGURUSAN KOMUNIKASI DAN POLISI,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UW6321001,SARJANA MUDA KOMUNIKASI (KOMUNIKASI STRATEGIK) DENGAN KEPUJIAN,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UA6321002,SARJANA MUDA KOMUNIKASI (PEMBANGUNAN KANDUNGAN) DENGAN KEPUJIAN #,Universiti Pendidikan Sultan Idris,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,am,khas,am,khas,khas,1.0,
UU6321001,SARJANA MUDA KOMUNIKASI DENGAN KEPUJIAN,Universiti Utara Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BI""]}",3.5,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UQ6321001,SARJANA MUDA KOMUNIKASI DENGAN KEPUJIAN,Universiti Sains Islam Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
US6321001,SARJANA MUDA KOMUNIKASI DENGAN KEPUJIAN [KOMUNIKASI STRATEGIK / KOMUNIKASI DIGITAL / SKRIN KREATIF / KEWARTAWANAN],Universiti Sains Malaysia,both,2.67,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UE6321005,SARJANA MUDA KOMUNIKASI MASSA (KEPUJIAN) KEWARTAWANAN,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321009,SARJANA MUDA KOMUNIKASI MASSA (KEPUJIAN) PENERBITAN,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321008,SARJANA MUDA KOMUNIKASI MASSA (KEPUJIAN) PENYIARAN,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321007,SARJANA MUDA KOMUNIKASI MASSA (KEPUJIAN) PERHUBUNGAN AWAM,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321010,SARJANA MUDA KOMUNIKASI MASSA (KEPUJIAN) PERIKLANAN,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6321002,SARJANA MUDA KOMUNIKASI MEDIA BAHARU (KEPUJIAN),Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",3.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UR6321001,SARJANA MUDA KOMUNIKASI MEDIA BAHARU DENGAN KEPUJIAN,Universiti Malaysia Perlis,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UQ6321002,SARJANA MUDA KOMUNIKASI MEDIA BAHARU DENGAN KEPUJIAN,Universiti Sains Islam Malaysia,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UL6321001,SARJANA MUDA KOMUNIKASI PERNIAGAAN DENGAN BAHASA INGGERIS (KEPUJIAN),Universiti Malaysia Kelantan,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,am,khas,,1.0,
UU6222001,SARJANA MUDA LINGUISTIK DAN TEKNOLOGI MAKLUMAT DENGAN KEPUJIAN #,Universiti Utara Malaysia,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BM_STPM"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BM"", ""SEJARAH"", ""MATH"", ""BI""]}",2.5,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UM6223003,SARJANA MUDA LINGUISTIK MELAYU,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UU6224001,SARJANA MUDA LINGUISTIK TERAPAN DAN PENTADBIRAN PERNIAGAAN DENGAN KEPUJIAN,Universiti Utara Malaysia,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",4.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UH6461002,SARJANA MUDA MATEMATIK GRAFIK BERKOMPUTER DENGAN KEPUJIAN,Universiti Malaysia Sabah,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UE6343004,SARJANA MUDA MUAMALAT (KEPUJIAN),Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""SYARIAH"", ""MATH_T"", ""ARABIC"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UM6212001,SARJANA MUDA MUZIK #,Universiti Malaya,both,3.0,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UD6812001,SARJANA MUDA PELANCONGAN ISLAM DENGAN KEPUJIAN,Universiti Sultan Zainal Abidin,both,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BM_STPM"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BM""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UQ6342001,SARJANA MUDA PEMASARAN (PERKHIDMATAN KEWANGAN) DENGAN KEPUJIAN,Universiti Sains Islam Malaysia,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH_T"", ""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UU6342001,SARJANA MUDA PEMASARAN DENGAN KEPUJIAN,Universiti Utara Malaysia,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UE6342002,SARJANA MUDA PEMASARAN DIGITAL (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UD6541002,SARJANA MUDA PEMBANGUNAN MAKANAN HALAL DENGAN KEPUJIAN,Universiti Sultan Zainal Abidin,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BIOLOGY"", ""MATH_T"", ""BM_STPM"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH"", ""BM""]}",2.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UT6345001,SARJANA MUDA PEMBANGUNAN SUMBER MANUSIA DENGAN KEPUJIAN,Universiti Teknologi Malaysia,science,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UW6345004,SARJANA MUDA PEMBANGUNAN SUMBER MANUSIA DENGAN KEPUJIAN,Universiti Malaysia Sarawak,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA"", ""MATH_T""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UH6221001,SARJANA MUDA PENDARASAN ISLAM DENGAN KEPUJIAN,Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""D"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""D"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UA6146002,SARJANA MUDA PENDIDIKAN (BAHASA ETNIK) DENGAN KEPUJIAN #,Universiti Pendidikan Sultan Idris,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""E"", ""subjects"": [""BM_STPM"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""E"", ""subjects"": [""BM""]}",2.0,1,0,0,1,0,1,am,khas,khas,khas,khas,1.0,
US6146001,SARJANA MUDA PENDIDIKAN (BAHASA MELAYU) DENGAN KEPUJIAN #,Universiti Sains Malaysia,arts,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""MATH_M"", ""ACCOUNTING"", ""BUSINESS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""MATH"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""PHYSICS_SPM""]}",2.0,1,0,1,1,0,1,khas,khas,khas,khas,khas,1.0,
US6146003,SARJANA MUDA PENDIDIKAN (GEOGRAFI) DENGAN KEPUJIAN #,Universiti Sains Malaysia,arts,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""MATH_M"", ""ACCOUNTING"", ""BUSINESS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""MATH"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""PHYSICS_SPM""]}",2.0,1,0,1,1,0,1,khas,khas,khas,khas,khas,1.0,
UE6145002,SARJANA MUDA PENDIDIKAN (KEPUJIAN) PENDIDIKAN JASMANI DAN KESIHATAN #,Universiti Teknologi Mara,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UE6145001,SARJANA MUDA PENDIDIKAN (KEPUJIAN) PENDIDIKAN SENI DAN SENIREKA #,Universiti Teknologi Mara,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PA"", ""MATH_T""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UE6145003,SARJANA MUDA PENDIDIKAN (KEPUJIAN) PENGAJARAN BAHASA INGGERIS SEBAGAI BAHASA KEDUA #,Universiti Teknologi Mara,science,2.5,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""PA"", ""MATH_T""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BI"", ""MATH""]}",4.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UQ6145001,SARJANA MUDA PENDIDIKAN (PENDIDIKAN ISLAM) DENGAN KEPUJIAN #,Universiti Sains Islam Malaysia,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",1.0,1,0,1,1,0,1,am,am,khas,khas,khas,1.0,
UW6145001,SARJANA MUDA PENDIDIKAN (PENDIDIKAN ISLAM) DENGAN KEPUJIAN #,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
US6145003,SARJANA MUDA PENDIDIKAN (PENDIDIKAN KHAS) DENGAN KEPUJIAN #,Universiti Sains Malaysia,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""ACCOUNTING"", ""BUSINESS"", ""BIOLOGY"", ""PHYSICS"", ""CHEMISTRY"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""MATH""]}",3.0,1,0,1,1,0,1,khas,khas,khas,khas,khas,1.0,
UT6145002,SARJANA MUDA PENDIDIKAN (PENGAJARAN BAHASA INGGERIS SEBAGAI BAHASA KEDUA) DENGAN KEPUJIAN #,Universiti Teknologi Malaysia,both,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,4.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UT6145007,SARJANA MUDA PENDIDIKAN (PENGAJIAN ISLAM) DENGAN KEPUJIAN #,Universiti Teknologi Malaysia,both,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""ARABIC"", ""SYARIAH"", ""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BM"", ""MATH"", ""BI""]}",2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UA6145028,SARJANA MUDA PENDIDIKAN (REKA BENTUK DAN TEKNOLOGI) DENGAN KEPUJIAN #,Universiti Pendidikan Sultan Idris,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PHYSICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UA6145032,SARJANA MUDA PENDIDIKAN (REKA CIPTA) DENGAN KEPUJIAN #,Universiti Pendidikan Sultan Idris,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PHYSICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
US6146002,SARJANA MUDA PENDIDIKAN (SEJARAH) DENGAN KEPUJIAN #,Universiti Sains Malaysia,arts,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM_STPM"", ""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""LITERATURE_MY"", ""MATH_M"", ""ACCOUNTING"", ""BUSINESS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""BM"", ""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""BI"", ""MATH"", ""ACCOUNTING_SPM"", ""COMMERCE"", ""PHYSICS_SPM""]}",2.0,1,0,1,1,0,1,khas,khas,khas,khas,khas,1.0,
